RedRatio,GreenRatio,BlueRatio,Class
0.210,0.395,0.395,1
0.205,0.397,0.397,1
0.211,0.395,0.395,1
0.211,0.394,0.394,1
0.222,0.397,0.381,1
0.232,0.393,0.375,1
0.226,0.396,0.377,1
0.231,0.385,0.385,1
0.228,0.386,0.386,1
0.212,0.394,0.394,1
0.203,0.392,0.405,1
0.198,0.396,0.407,1
0.200,0.390,0.410,1
0.203,0.390,0.407,1
0.202,0.395,0.403,1
0.202,0.395,0.403,1
0.202,0.395,0.403,1
0.202,0.395,0.403,1
0.205,0.393,0.402,1
0.202,0.395,0.403,1
0.200,0.392,0.408,1
0.203,0.391,0.406,1
0.201,0.389,0.409,1
0.204,0.395,0.401,1
0.201,0.396,0.403,1
0.211,0.391,0.398,1
0.209,0.400,0.391,1
0.214,0.393,0.393,1
0.214,0.393,0.393,1
0.214,0.389,0.397,1
0.209,0.388,0.403,1
0.210,0.391,0.399,1
0.214,0.386,0.400,1
0.219,0.387,0.394,1
0.218,0.391,0.391,1
0.223,0.392,0.385,1
0.220,0.394,0.386,1
0.223,0.392,0.385,1
0.227,0.386,0.386,1
0.221,0.386,0.393,1
0.226,0.384,0.390,1
0.222,0.389,0.389,1
0.223,0.385,0.392,1
0.224,0.382,0.395,1
0.226,0.381,0.394,1
0.229,0.386,0.386,1
0.222,0.389,0.389,1
0.224,0.388,0.388,1
0.231,0.388,0.380,1
0.236,0.391,0.373,1
0.238,0.386,0.376,1
0.237,0.392,0.371,1
0.237,0.392,0.371,1
0.235,0.398,0.367,1
0.242,0.394,0.364,1
0.247,0.392,0.361,1
0.235,0.400,0.365,1
0.205,0.409,0.386,1
0.198,0.406,0.396,1
0.207,0.400,0.393,1
0.212,0.397,0.391,1
0.220,0.384,0.395,1
0.226,0.382,0.392,1
0.231,0.380,0.389,1
0.234,0.379,0.388,1
0.236,0.380,0.384,1
0.237,0.384,0.379,1
0.238,0.388,0.374,1
0.233,0.394,0.373,1
0.229,0.402,0.369,1
0.226,0.415,0.360,1
0.221,0.423,0.356,1
0.216,0.432,0.353,1
0.214,0.437,0.349,1
0.213,0.443,0.344,1
0.214,0.444,0.342,1
0.217,0.443,0.339,1
0.217,0.443,0.339,1
0.217,0.443,0.339,1
0.217,0.443,0.339,1
0.216,0.441,0.342,1
0.214,0.447,0.340,1
0.213,0.447,0.340,1
0.214,0.452,0.333,1
0.216,0.459,0.324,1
0.215,0.462,0.323,1
0.217,0.464,0.319,1
0.224,0.461,0.316,1
0.216,0.459,0.324,1
0.219,0.453,0.328,1
0.222,0.444,0.333,1
0.226,0.452,0.323,1
0.250,0.450,0.300,1
0.227,0.455,0.318,1
0.227,0.455,0.318,1
0.229,0.457,0.314,1
0.237,0.447,0.316,1
0.250,0.444,0.306,1
0.237,0.447,0.316,1
0.265,0.441,0.294,1
0.258,0.452,0.290,1
0.258,0.452,0.290,1
0.258,0.452,0.290,1
0.265,0.441,0.294,1
0.263,0.447,0.289,1
0.256,0.442,0.302,1
0.244,0.444,0.311,1
0.236,0.455,0.309,1
0.238,0.444,0.317,1
0.233,0.438,0.329,1
0.235,0.435,0.329,1
0.237,0.433,0.330,1
0.229,0.440,0.330,1
0.225,0.433,0.342,1
0.230,0.426,0.344,1
0.226,0.419,0.355,1
0.220,0.415,0.366,1
0.213,0.410,0.377,1
0.215,0.405,0.380,1
0.207,0.405,0.388,1
0.202,0.395,0.403,1
0.197,0.393,0.410,1
0.197,0.385,0.419,1
0.195,0.381,0.424,1
0.202,0.370,0.429,1
0.206,0.365,0.429,1
0.209,0.366,0.425,1
0.212,0.365,0.423,1
0.211,0.368,0.421,1
0.202,0.371,0.427,1
0.200,0.370,0.430,1
0.203,0.367,0.430,1
0.210,0.371,0.419,1
0.208,0.377,0.415,1
0.217,0.370,0.413,1
0.214,0.381,0.405,1
0.231,0.359,0.410,1
0.229,0.371,0.400,1
0.235,0.382,0.382,1
0.250,0.375,0.375,1
0.244,0.378,0.378,1
0.240,0.380,0.380,1
0.241,0.370,0.389,1
0.237,0.373,0.390,1
0.242,0.371,0.387,1
0.234,0.375,0.391,1
0.235,0.368,0.397,1
0.239,0.366,0.394,1
0.227,0.373,0.400,1
0.228,0.367,0.405,1
0.230,0.368,0.402,1
0.226,0.366,0.409,1
0.220,0.370,0.410,1
0.220,0.367,0.413,1
0.216,0.371,0.414,1
0.211,0.374,0.415,1
0.213,0.370,0.417,1
0.208,0.368,0.424,1
0.215,0.364,0.421,1
0.214,0.366,0.420,1
0.212,0.364,0.424,1
0.207,0.368,0.425,1
0.208,0.364,0.429,1
0.208,0.364,0.429,1
0.213,0.363,0.425,1
0.213,0.363,0.425,1
0.205,0.372,0.423,1
0.206,0.368,0.426,1
0.203,0.373,0.424,1
0.208,0.375,0.417,1
0.220,0.366,0.415,1
0.211,0.368,0.421,1
0.222,0.361,0.417,1
0.229,0.371,0.400,1
0.216,0.378,0.405,1
0.216,0.378,0.405,1
0.222,0.389,0.389,1
0.237,0.368,0.395,1
0.231,0.385,0.385,1
0.233,0.372,0.395,1
0.231,0.385,0.385,1
0.224,0.373,0.403,1
0.224,0.376,0.400,1
0.219,0.375,0.406,1
0.218,0.376,0.406,1
0.217,0.377,0.406,1
0.217,0.377,0.406,1
0.220,0.380,0.400,1
0.212,0.384,0.404,1
0.216,0.382,0.402,1
0.219,0.381,0.400,1
0.219,0.381,0.400,1
0.221,0.375,0.404,1
0.221,0.375,0.404,1
0.223,0.379,0.398,1
0.230,0.380,0.390,1
0.226,0.376,0.398,1
0.229,0.373,0.398,1
0.227,0.373,0.400,1
0.236,0.371,0.393,1
0.233,0.370,0.397,1
0.231,0.367,0.401,1
0.228,0.366,0.407,1
0.229,0.364,0.407,1
0.234,0.358,0.409,1
0.238,0.354,0.408,1
0.254,0.341,0.405,1
0.277,0.328,0.395,1
0.288,0.322,0.390,1
0.294,0.319,0.387,1
0.306,0.314,0.380,1
0.314,0.314,0.372,1
0.315,0.315,0.371,1
0.315,0.307,0.378,1
0.315,0.307,0.378,1
0.312,0.312,0.376,1
0.304,0.312,0.384,1
0.296,0.320,0.384,1
0.285,0.325,0.390,1
0.275,0.333,0.392,1
0.261,0.339,0.400,1
0.252,0.342,0.405,1
0.241,0.352,0.407,1
0.226,0.358,0.415,1
0.221,0.365,0.413,1
0.214,0.369,0.417,1
0.214,0.367,0.418,1
0.219,0.365,0.417,1
0.211,0.368,0.421,1
0.211,0.368,0.421,1
0.214,0.367,0.418,1
0.212,0.374,0.414,1
0.218,0.366,0.416,1
0.225,0.363,0.412,1
0.225,0.363,0.412,1
0.240,0.350,0.410,1
0.253,0.343,0.404,1
0.263,0.343,0.394,1
0.265,0.343,0.392,1
0.271,0.336,0.393,1
0.277,0.330,0.393,1
0.272,0.333,0.395,1
0.261,0.342,0.396,1
0.241,0.361,0.398,1
0.229,0.371,0.400,1
0.218,0.376,0.406,1
0.211,0.379,0.411,1
0.213,0.382,0.404,1
0.210,0.383,0.407,1
0.208,0.389,0.403,1
0.215,0.385,0.400,1
0.220,0.390,0.390,1
0.224,0.388,0.388,1
0.216,0.392,0.392,1
0.231,0.385,0.385,1
0.255,0.373,0.373,1
0.250,0.375,0.375,1
0.240,0.380,0.380,1
0.245,0.377,0.377,1
0.241,0.379,0.379,1
0.238,0.381,0.381,1
0.235,0.382,0.382,1
0.218,0.385,0.397,1
0.207,0.391,0.402,1
0.198,0.388,0.414,1
0.196,0.384,0.420,1
0.203,0.380,0.418,1
0.207,0.380,0.413,1
0.204,0.382,0.414,1
0.205,0.379,0.416,1
0.207,0.380,0.413,1
0.207,0.380,0.413,1
0.209,0.378,0.413,1
0.212,0.376,0.412,1
0.211,0.373,0.416,1
0.211,0.374,0.415,1
0.212,0.376,0.413,1
0.217,0.377,0.406,1
0.216,0.380,0.404,1
0.221,0.380,0.399,1
0.223,0.378,0.399,1
0.221,0.384,0.395,1
0.220,0.387,0.393,1
0.222,0.397,0.381,1
0.219,0.400,0.381,1
0.225,0.404,0.371,1
0.224,0.408,0.368,1
0.224,0.418,0.358,1
0.237,0.407,0.356,1
0.235,0.412,0.353,1
0.239,0.413,0.348,1
0.238,0.429,0.333,1
0.250,0.425,0.325,1
0.250,0.425,0.325,1
0.243,0.432,0.324,1
0.241,0.448,0.310,1
0.225,0.450,0.325,1
0.220,0.460,0.320,1
0.213,0.459,0.328,1
0.217,0.464,0.319,1
0.222,0.458,0.319,1
0.218,0.462,0.321,1
0.217,0.457,0.326,1
0.220,0.460,0.320,1
0.217,0.462,0.321,1
0.213,0.463,0.324,1
0.214,0.464,0.321,1
0.217,0.458,0.325,1
0.219,0.461,0.320,1
0.221,0.458,0.321,1
0.221,0.458,0.321,1
0.215,0.462,0.323,1
0.215,0.462,0.323,1
0.216,0.455,0.328,1
0.221,0.448,0.331,1
0.221,0.448,0.331,1
0.220,0.447,0.333,1
0.220,0.447,0.333,1
0.216,0.451,0.333,1
0.220,0.447,0.333,1
0.219,0.445,0.336,1
0.223,0.439,0.338,1
0.224,0.435,0.340,1
0.228,0.434,0.338,1
0.227,0.433,0.340,1
0.219,0.438,0.343,1
0.219,0.437,0.344,1
0.217,0.435,0.348,1
0.214,0.439,0.347,1
0.207,0.451,0.341,1
0.213,0.450,0.338,1
0.209,0.451,0.341,1
0.207,0.457,0.337,1
0.208,0.448,0.344,1
0.212,0.442,0.346,1
0.221,0.434,0.345,1
0.224,0.431,0.345,1
0.227,0.436,0.336,1
0.230,0.437,0.333,1
0.225,0.435,0.341,1
0.214,0.444,0.341,1
0.220,0.447,0.333,1
0.220,0.449,0.331,1
0.222,0.452,0.326,1
0.217,0.449,0.333,1
0.224,0.440,0.336,1
0.221,0.443,0.336,1
0.219,0.438,0.343,1
0.212,0.435,0.353,1
0.209,0.433,0.358,1
0.224,0.431,0.345,1
0.232,0.429,0.339,1
0.224,0.431,0.345,1
0.220,0.441,0.339,1
0.222,0.444,0.333,1
0.219,0.453,0.328,1
0.213,0.459,0.328,1
0.212,0.462,0.327,1
0.222,0.444,0.333,1
0.225,0.450,0.325,1
0.235,0.441,0.324,1
0.226,0.452,0.323,1
0.212,0.455,0.333,1
0.216,0.459,0.324,1
0.220,0.439,0.341,1
0.205,0.455,0.341,1
0.217,0.457,0.326,1
0.217,0.457,0.326,1
0.214,0.452,0.333,1
0.225,0.450,0.325,1
0.225,0.450,0.325,1
0.237,0.447,0.316,1
0.237,0.447,0.316,1
0.225,0.450,0.325,1
0.227,0.455,0.318,1
0.234,0.447,0.319,1
0.224,0.449,0.327,1
0.220,0.460,0.320,1
0.235,0.451,0.314,1
0.231,0.442,0.327,1
0.226,0.453,0.321,1
0.232,0.446,0.321,1
0.228,0.456,0.316,1
0.226,0.452,0.323,1
0.226,0.452,0.323,1
0.222,0.460,0.317,1
0.219,0.453,0.328,1
0.227,0.455,0.318,1
0.221,0.456,0.324,1
0.219,0.452,0.329,1
0.221,0.455,0.325,1
0.228,0.456,0.316,1
0.222,0.457,0.321,1
0.224,0.459,0.318,1
0.226,0.452,0.321,1
0.235,0.447,0.318,1
0.239,0.443,0.318,1
0.235,0.447,0.318,1
0.235,0.444,0.321,1
0.240,0.440,0.320,1
0.243,0.443,0.314,1
0.250,0.437,0.312,1
0.254,0.429,0.317,1
0.250,0.433,0.317,1
0.263,0.421,0.316,1
0.250,0.429,0.321,1
0.259,0.426,0.315,1
0.260,0.420,0.320,1
0.255,0.426,0.319,1
0.261,0.435,0.304,1
0.250,0.432,0.318,1
0.262,0.429,0.310,1
0.262,0.429,0.310,1
0.262,0.429,0.310,1
0.250,0.432,0.318,1
0.245,0.429,0.327,1
0.241,0.426,0.333,1
0.237,0.424,0.339,1
0.234,0.422,0.344,1
0.229,0.414,0.357,1
0.227,0.413,0.360,1
0.232,0.415,0.354,1
0.222,0.411,0.367,1
0.225,0.402,0.373,1
0.224,0.397,0.379,1
0.224,0.396,0.381,1
0.227,0.390,0.383,1
0.229,0.382,0.388,1
0.228,0.383,0.389,1
0.228,0.380,0.391,1
0.225,0.382,0.393,1
0.219,0.384,0.397,1
0.215,0.377,0.408,1
0.214,0.376,0.410,1
0.210,0.381,0.410,1
0.219,0.375,0.406,1
0.227,0.375,0.398,1
0.233,0.372,0.395,1
0.239,0.370,0.391,1
0.242,0.368,0.389,1
0.241,0.361,0.398,1
0.240,0.364,0.397,1
0.241,0.361,0.398,1
0.239,0.361,0.400,1
0.238,0.363,0.399,1
0.227,0.362,0.411,1
0.223,0.363,0.415,1
0.221,0.364,0.415,1
0.218,0.363,0.420,1
0.213,0.367,0.420,1
0.213,0.366,0.421,1
0.213,0.366,0.421,1
0.213,0.368,0.420,1
0.210,0.370,0.420,1
0.211,0.373,0.415,1
0.214,0.373,0.413,1
0.222,0.380,0.398,1
0.224,0.378,0.398,1
0.220,0.385,0.396,1
0.230,0.379,0.391,1
0.226,0.381,0.393,1
0.228,0.367,0.405,1
0.222,0.358,0.420,1
0.222,0.356,0.422,1
0.218,0.355,0.427,1
0.220,0.362,0.417,1
0.216,0.367,0.417,1
0.217,0.371,0.413,1
0.216,0.366,0.418,1
0.208,0.367,0.425,1
0.212,0.365,0.423,1
0.211,0.368,0.421,1
0.213,0.375,0.412,1
0.221,0.368,0.412,1
0.224,0.362,0.414,1
0.236,0.364,0.400,1
0.236,0.364,0.400,1
0.237,0.356,0.407,1
0.246,0.354,0.400,1
0.250,0.353,0.397,1
0.254,0.352,0.394,1
0.250,0.347,0.403,1
0.253,0.347,0.400,1
0.256,0.346,0.397,1
0.253,0.342,0.405,1
0.256,0.341,0.402,1
0.256,0.341,0.402,1
0.243,0.351,0.405,1
0.227,0.364,0.409,1
0.222,0.365,0.413,1
0.217,0.367,0.417,1
0.212,0.364,0.424,1
0.194,0.361,0.444,1
0.194,0.358,0.448,1
0.186,0.356,0.458,1
0.200,0.360,0.440,1
0.220,0.366,0.415,1
0.222,0.361,0.417,1
0.242,0.364,0.394,1
0.233,0.367,0.400,1
0.233,0.367,0.400,1
0.233,0.367,0.400,1
0.258,0.355,0.387,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.265,0.382,0.353,1
0.270,0.378,0.351,1
0.256,0.395,0.349,1
0.255,0.412,0.333,1
0.250,0.417,0.333,1
0.243,0.429,0.329,1
0.238,0.429,0.333,1
0.235,0.418,0.347,1
0.234,0.414,0.351,1
0.231,0.410,0.359,1
0.235,0.409,0.357,1
0.239,0.407,0.354,1
0.243,0.411,0.346,1
0.242,0.414,0.343,1
0.244,0.419,0.337,1
0.250,0.421,0.329,1
0.246,0.420,0.333,1
0.246,0.415,0.338,1
0.246,0.415,0.338,1
0.238,0.413,0.349,1
0.246,0.415,0.338,1
0.250,0.412,0.338,1
0.246,0.406,0.348,1
0.250,0.412,0.338,1
0.242,0.409,0.348,1
0.246,0.400,0.354,1
0.242,0.403,0.355,1
0.250,0.400,0.350,1
0.241,0.397,0.362,1
0.237,0.390,0.373,1
0.242,0.371,0.387,1
0.235,0.368,0.397,1
0.230,0.365,0.405,1
0.232,0.366,0.402,1
0.222,0.367,0.411,1
0.224,0.367,0.408,1
0.229,0.362,0.410,1
0.218,0.364,0.418,1
0.217,0.365,0.417,1
0.213,0.370,0.417,1
0.204,0.372,0.423,1
0.203,0.375,0.422,1
0.204,0.372,0.425,1
0.204,0.369,0.427,1
0.204,0.372,0.425,1
0.203,0.364,0.432,1
0.211,0.368,0.421,1
0.217,0.370,0.413,1
0.222,0.370,0.407,1
0.236,0.366,0.398,1
0.252,0.355,0.393,1
0.280,0.344,0.376,1
0.310,0.333,0.357,1
0.326,0.303,0.371,1
0.311,0.311,0.377,1
0.299,0.325,0.376,1
0.274,0.336,0.389,1
0.250,0.350,0.400,1
0.233,0.367,0.400,1
0.230,0.368,0.402,1
0.224,0.376,0.400,1
0.230,0.368,0.402,1
0.236,0.360,0.404,1
0.229,0.365,0.406,1
0.233,0.359,0.408,1
0.231,0.361,0.407,1
0.229,0.364,0.407,1
0.234,0.363,0.403,1
0.231,0.362,0.408,1
0.232,0.362,0.406,1
0.231,0.361,0.408,1
0.231,0.365,0.404,1
0.230,0.364,0.406,1
0.228,0.367,0.406,1
0.228,0.368,0.404,1
0.224,0.368,0.408,1
0.223,0.369,0.408,1
0.222,0.369,0.409,1
0.222,0.369,0.409,1
0.218,0.371,0.411,1
0.216,0.372,0.412,1
0.221,0.369,0.410,1
0.220,0.371,0.409,1
0.221,0.370,0.409,1
0.223,0.371,0.406,1
0.224,0.371,0.406,1
0.223,0.373,0.404,1
0.219,0.375,0.406,1
0.220,0.377,0.403,1
0.217,0.376,0.408,1
0.214,0.377,0.409,1
0.212,0.377,0.411,1
0.212,0.377,0.411,1
0.215,0.375,0.410,1
0.214,0.379,0.407,1
0.212,0.372,0.416,1
0.211,0.376,0.414,1
0.208,0.377,0.415,1
0.210,0.379,0.411,1
0.216,0.371,0.414,1
0.215,0.374,0.411,1
0.219,0.375,0.406,1
0.217,0.373,0.410,1
0.229,0.371,0.400,1
0.232,0.375,0.393,1
0.229,0.375,0.396,1
0.231,0.385,0.385,1
0.250,0.375,0.375,1
0.241,0.379,0.379,1
0.231,0.385,0.385,1
0.259,0.370,0.370,1
0.250,0.357,0.393,1
0.219,0.375,0.406,1
0.216,0.378,0.405,1
0.220,0.390,0.390,1
0.233,0.372,0.395,1
0.227,0.386,0.386,1
0.239,0.370,0.391,1
0.239,0.370,0.391,1
0.239,0.370,0.391,1
0.239,0.370,0.391,1
0.239,0.370,0.391,1
0.222,0.378,0.400,1
0.234,0.362,0.404,1
0.224,0.367,0.408,1
0.216,0.373,0.412,1
0.218,0.382,0.400,1
0.207,0.379,0.414,1
0.203,0.373,0.424,1
0.200,0.383,0.417,1
0.197,0.379,0.424,1
0.194,0.389,0.417,1
0.200,0.387,0.413,1
0.192,0.385,0.423,1
0.200,0.387,0.412,1
0.203,0.380,0.418,1
0.205,0.384,0.411,1
0.206,0.382,0.412,1
0.217,0.383,0.400,1
0.231,0.385,0.385,1
0.234,0.383,0.383,1
0.250,0.375,0.375,1
0.265,0.382,0.353,1
0.267,0.367,0.367,1
0.304,0.348,0.348,1
0.273,0.364,0.364,1
0.300,0.350,0.350,1
0.273,0.364,0.364,1
0.250,0.375,0.375,1
0.259,0.370,0.370,1
0.269,0.385,0.346,1
0.250,0.375,0.375,1
0.261,0.391,0.348,1
0.261,0.391,0.348,1
0.261,0.391,0.348,1
0.261,0.391,0.348,1
0.261,0.391,0.348,1
0.250,0.375,0.375,1
0.269,0.385,0.346,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.250,0.375,0.375,1
0.231,0.385,0.385,1
0.233,0.400,0.367,1
0.219,0.406,0.375,1
0.219,0.406,0.375,1
0.219,0.406,0.375,1
0.233,0.400,0.367,1
0.207,0.414,0.379,1
0.207,0.414,0.379,1
0.219,0.406,0.375,1
0.216,0.405,0.378,1
0.222,0.400,0.378,1
0.208,0.415,0.377,1
0.200,0.417,0.383,1
0.206,0.412,0.382,1
0.200,0.414,0.386,1
0.205,0.411,0.384,1
0.211,0.408,0.380,1
0.212,0.409,0.379,1
0.215,0.400,0.385,1
0.221,0.397,0.382,1
0.221,0.397,0.382,1
0.222,0.397,0.381,1
0.218,0.400,0.382,1
0.237,0.395,0.368,1
0.233,0.400,0.367,1
0.219,0.406,0.375,1
0.237,0.395,0.368,1
0.220,0.400,0.380,1
0.220,0.400,0.380,1
0.235,0.392,0.373,1
0.220,0.400,0.380,1
0.224,0.388,0.388,1
0.222,0.389,0.389,1
0.220,0.390,0.390,1
0.208,0.390,0.403,1
0.204,0.387,0.409,1
0.206,0.383,0.411,1
0.206,0.383,0.411,1
0.204,0.387,0.409,1
0.203,0.392,0.405,1
0.203,0.392,0.405,1
0.203,0.392,0.405,1
0.198,0.396,0.406,1
0.198,0.388,0.413,1
0.197,0.387,0.415,1
0.204,0.388,0.408,1
0.210,0.383,0.407,1
0.210,0.381,0.409,1
0.210,0.381,0.409,1
0.206,0.376,0.418,1
0.204,0.375,0.421,1
0.201,0.381,0.418,1
0.203,0.375,0.422,1
0.209,0.372,0.419,1
0.209,0.372,0.419,1
0.207,0.372,0.421,1
0.214,0.369,0.417,1
0.214,0.369,0.417,1
0.203,0.375,0.422,1
0.204,0.370,0.426,1
0.209,0.372,0.419,1
0.209,0.372,0.419,1
0.207,0.379,0.414,1
0.200,0.373,0.427,1
0.203,0.375,0.422,1
0.203,0.380,0.418,1
0.205,0.375,0.420,1
0.205,0.374,0.421,1
0.200,0.375,0.425,1
0.207,0.369,0.424,1
0.213,0.367,0.420,1
0.215,0.368,0.417,1
0.219,0.365,0.416,1
0.221,0.363,0.416,1
0.221,0.360,0.419,1
0.219,0.359,0.422,1
0.224,0.367,0.408,1
0.211,0.368,0.421,1
0.233,0.367,0.400,1
0.217,0.391,0.391,1
0.250,0.400,0.350,1
0.235,0.412,0.353,1
0.267,0.400,0.333,1
0.250,0.437,0.312,1
0.250,0.437,0.312,1
0.263,0.421,0.316,1
0.238,0.429,0.333,1
0.240,0.440,0.320,1
0.241,0.448,0.310,1
0.226,0.452,0.323,1
0.235,0.441,0.324,1
0.235,0.441,0.324,1
0.235,0.441,0.324,1
0.242,0.455,0.303,1
0.250,0.437,0.312,1
0.226,0.452,0.323,1
0.241,0.448,0.310,1
0.235,0.441,0.324,1
0.214,0.452,0.333,1
0.204,0.444,0.352,1
0.215,0.446,0.338,1
0.211,0.451,0.338,1
0.221,0.442,0.337,1
0.228,0.446,0.327,1
0.226,0.452,0.322,1
0.230,0.451,0.319,1
0.231,0.452,0.317,1
0.228,0.457,0.315,1
0.229,0.458,0.313,1
0.228,0.456,0.316,1
0.231,0.449,0.321,1
0.235,0.444,0.321,1
0.238,0.440,0.321,1
0.235,0.447,0.318,1
0.238,0.440,0.321,1
0.241,0.446,0.313,1
0.237,0.450,0.312,1
0.225,0.449,0.326,1
0.220,0.459,0.321,1
0.221,0.458,0.321,1
0.220,0.454,0.326,1
0.218,0.458,0.324,1
0.217,0.455,0.329,1
0.217,0.457,0.326,1
0.219,0.453,0.328,1
0.216,0.455,0.328,1
0.214,0.458,0.328,1
0.217,0.458,0.325,1
0.219,0.457,0.324,1
0.222,0.456,0.322,1
0.219,0.452,0.329,1
0.217,0.450,0.333,1
0.231,0.442,0.327,1
0.250,0.432,0.318,1
0.243,0.432,0.324,1
0.250,0.437,0.312,1
0.250,0.417,0.333,1
0.243,0.432,0.324,1
0.239,0.435,0.326,1
0.237,0.441,0.322,1
0.246,0.435,0.319,1
0.240,0.440,0.320,1
0.247,0.429,0.325,1
0.253,0.430,0.316,1
0.250,0.429,0.321,1
0.242,0.432,0.326,1
0.242,0.434,0.323,1
0.241,0.435,0.324,1
0.243,0.432,0.324,1
0.243,0.435,0.322,1
0.246,0.432,0.322,1
0.248,0.436,0.316,1
0.246,0.439,0.316,1
0.248,0.438,0.314,1
0.247,0.441,0.312,1
0.244,0.451,0.305,1
0.246,0.446,0.308,1
0.259,0.444,0.296,1
0.259,0.444,0.296,1
0.255,0.447,0.298,1
0.275,0.425,0.300,1
0.275,0.425,0.300,1
0.270,0.432,0.297,1
0.265,0.441,0.294,1
0.258,0.452,0.290,1
0.258,0.452,0.290,1
0.270,0.432,0.297,1
0.273,0.424,0.303,1
0.259,0.444,0.296,1
0.259,0.444,0.296,1
0.259,0.444,0.296,1
0.280,0.440,0.280,1
0.292,0.417,0.292,1
0.286,0.429,0.286,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.250,0.437,0.312,1
0.286,0.429,0.286,1
0.312,0.437,0.250,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.294,0.412,0.294,1
0.316,0.421,0.263,1
0.300,0.400,0.300,1
0.300,0.400,0.300,1
0.286,0.429,0.286,1
0.273,0.409,0.318,1
0.300,0.400,0.300,1
0.273,0.409,0.318,1
0.304,0.391,0.304,1
0.308,0.385,0.308,1
0.314,0.371,0.314,1
0.318,0.364,0.318,1
0.333,0.352,0.315,1
0.333,0.353,0.314,1
0.316,0.368,0.316,1
0.320,0.400,0.280,1
0.320,0.400,0.280,1
0.308,0.385,0.308,1
0.321,0.393,0.286,1
0.321,0.393,0.286,1
0.321,0.393,0.286,1
0.321,0.393,0.286,1
0.318,0.386,0.295,1
0.321,0.375,0.304,1
0.323,0.371,0.306,1
0.314,0.371,0.314,1
0.316,0.368,0.316,1
0.305,0.378,0.317,1
0.302,0.384,0.314,1
0.299,0.379,0.322,1
0.298,0.381,0.321,1
0.296,0.383,0.321,1
0.286,0.390,0.325,1
0.282,0.397,0.321,1
0.278,0.392,0.329,1
0.266,0.405,0.329,1
0.262,0.412,0.325,1
0.256,0.410,0.333,1
0.250,0.421,0.329,1
0.246,0.420,0.333,1
0.241,0.431,0.328,1
0.231,0.442,0.327,1
0.232,0.446,0.321,1
0.241,0.431,0.328,1
0.250,0.442,0.308,1
0.238,0.452,0.310,1
0.233,0.467,0.300,1
0.227,0.455,0.318,1
0.261,0.435,0.304,1
0.242,0.455,0.303,1
0.238,0.452,0.310,1
0.217,0.457,0.326,1
0.220,0.460,0.320,1
0.222,0.444,0.333,1
0.216,0.451,0.333,1
0.224,0.449,0.327,1
0.222,0.444,0.333,1
0.225,0.450,0.325,1
0.226,0.452,0.323,1
0.229,0.457,0.314,1
0.216,0.459,0.324,1
0.235,0.441,0.324,1
0.241,0.448,0.310,1
